no,title,category,detail,start_time,end_time,victim_as,hijack_as,innocent_as,prefix,hijack_prefix,link,comments
1,bitcanal_hijack_1,origin_change,subprefix,2018-06-29T13:00:00,,131486,197426,,101.124.0.0/16,101.124.128.0/18,https://dyn.com/blog/shutting-down-the-bgp-hijack-factory/,
2,h3s_1,origin_change,subprefix,2014-11-14T23:00:00,,7922,59790,,73.0.0.0/8,73.41.0.0/16,https://dyn.com/blog/vast-world-of-fraudulent-routing/,
3,sky_1,origin_change,subprefix,2015-01-02T11:30:00,,36972,201509,,102.120.0.0/13,102.120.0.0/16,https://dyn.com/blog/vast-world-of-fraudulent-routing/,
4,bitcanal_3,forged_as_path,subprefix,2015-01-07T12:00:00,,4755,197426,18254,115.116.0.0/16,115.116.96.0/24,https://dyn.com/blog/vast-world-of-fraudulent-routing/,
5,bitcanal_4,forged_as_path,subprefix,2015-01-07T12:00:00,,4755,197426,18254,115.116.0.0/16,115.116.97.0/24,https://dyn.com/blog/vast-world-of-fraudulent-routing/,
6,bitcanal_5,origin_change,subprefix,2015-01-23T12:00:00,,4766,24196,,61.80.0.0/14,61.80.160.0/20,https://dyn.com/blog/vast-world-of-fraudulent-routing/,
7,pakistan_1,origin_change,subprefix,2008-02-24T18:00:00,,36561,17557,,208.65.152.0/22,208.65.153.0/24,https://dyn.com/blog/pakistan-hijacks-youtube-1/,
8,backconnect_1,origin_change,subprefix,2015-12-03T22:00:00,,48884,203959,,172.81.128.0/21,172.81.129.0/24,https://dyn.com/blog/backconnects-suspicious-bgp-hijacks/,
9,backconnect_2,origin_change,moas,2016-09-07T07:00:00,,201133,203959,,82.118.233.0/24,82.118.233.0/24,https://dyn.com/blog/backconnects-suspicious-bgp-hijacks/,
10,iran_1,origin_change,subprefix,2017-01-05T11:30:00,,27589,"12880, 65050",,99.192.128.0/17,99.192.226.0/24,https://dyn.com/blog/iran-leaks-censorship-via-bgp-hijacks/,
11,iran_2,origin_change,subprefix,2016-12-22T17:45:00,,46652,"12880, 65050",,141.0.172.0/22,141.0.174.0/24,https://dyn.com/blog/backconnects-suspicious-bgp-hijacks/,
12,iran_3,origin_change,subprefix,2018-07-30T06:15:00,,62014,58224,,91.108.56.0/22,91.108.58.0/24,https://www.cyberscoop.com/telegram-iran-bgp-hijacking/,
13,amazon_1,origin_change,moas,2018-04-24T11:00:00,,16509,10297,,205.251.192.0/24,205.251.192.0/24,205.251.192.0/24,https://doublepulsar.com/hijack-of-amazons-internet-domain-service-used-to-reroute-web-traffic-for-two-hours-unnoticed-3a6f0dda6a6f,
19,sprint_1,origin_change,moas,2014-09-09T13:45:00,,34547,1239,,95.128.184.0/22,95.128.184.0/22,https://dyn.com/blog/latest-isps-to-hijack/,
20,windstream_1,origin_change,moas,2014-09-10T05:45:00,,4134,7029,,61.174.51.0/24,61.174.51.0/24,https://dyn.com/blog/latest-isps-to-hijack/,
21,brazil_1,origin_change,moas,2014-08-06T03:15:00,,52770,33868,,177.39.184.0/23,177.39.184.0/23,https://dyn.com/blog/latest-isps-to-hijack/,
22,dod_1,origin_change,moas,2014-09-10T00:00:00,,27064,13110,,128.19.65.0/24,128.19.65.0/24,https://dyn.com/blog/latest-isps-to-hijack/,
23,brazil_2,origin_change,moas,2014-09-10T00:30:00,,52775,57807,,177.200.2.0/23,177.200.2.0/23,https://dyn.com/blog/latest-isps-to-hijack/,
1,petersburg_unused_1,forged_as_path,moas_unused,2015-01-14T07:15:00,,,44050,198747,,103.17.148.0/22,https://dyn.com/blog/vast-world-of-fraudulent-routing/,
2,petersburg_unused_2,forged_as_path,moas_unused,2015-01-15T06:15:00,,29606,44050,198747,,196.43.200.0/24,https://dyn.com/blog/vast-world-of-fraudulent-routing/,
3,petersburg_1,forged_as_path,subprefix,2015-01-07T09:00:00,,137,44050,198596,192.135.32.0/23,192.135.33.0/24,https://dyn.com/blog/vast-world-of-fraudulent-routing/,
4,petersburg_2,forged_as_path,subprefix,2015-01-07T09:00:00,,137,44050,198596,192.84.128.0/20,192.84.129.0/24,https://dyn.com/blog/vast-world-of-fraudulent-routing/,
5,torg_1,forged_as_path,moas,2014-09-26T20:30:00,,11888,60937,1273,200.239.0.0/18,200.239.0.0/18,https://dyn.com/blog/vast-world-of-fraudulent-routing/,
6,torg_2,forged_as_path,moas,2014-09-26T20:30:00,,15399,60937,1273,154.70.0.0/18,154.70.0.0/18,https://dyn.com/blog/vast-world-of-fraudulent-routing/,
7,torg_3,forged_as_path,moas_unused,2014-09-27T21:00:00,,11750,60937,1273,186.96.128.0/18,186.96.128.0/18,https://dyn.com/blog/vast-world-of-fraudulent-routing/,
9,backconnect_3,forged_as_path,subprefix,2016-02-20T08:30:00,,25761,203959,"134830, 25761",72.20.0.0/19,72.20.0.0/24,https://dyn.com/blog/backconnects-suspicious-bgp-hijacks/,
10,backconnect_4,origin_change,subprefix,2016-02-21T10:00:00,,12586,203959,25761,161.123.128.0/17,161.123.185.0/24,https://dyn.com/blog/backconnects-suspicious-bgp-hijacks/,
11,backconnect_5,forged_as_path,subprefix,2016-02-21T07:45:00,,36351,203959,"4134, 6939",146.84.0.0/18,146.84.2.0/24,https://dyn.com/blog/backconnects-suspicious-bgp-hijacks/,
12,backconnect_6,forged_as_path,subprefix,2016-04-16T07:00:00,,12586,203959,"27176, 29073",161.123.128.0/17,161.123.172.0/24,https://dyn.com/blog/backconnects-suspicious-bgp-hijacks/,
13,france_1,forged_as_path,subprefix,2012-12-28T14:15:00,,3215,35625,,195.101.0.0/16,195.101.184.0/22,https://bgpmon.net/accidentally-stealing-the-internet/,
14,enzu_1,forged_as_path,subprefix,2015-03-26T10:30:00,,14618,18978,,23.20.0.0/15,23.21.112.0/20,https://bgpmon.net/bgp-optimizer-causes-thousands-of-fake-routes/,
17,defcon_1,forged_as_path,subprefix,2008-08-10T19:30:00,,20195,26627,,24.120.56.0/22,24.120.56.0/24,https://dyn.com/blog/stealing-the-internet-back-1/,
18,carlson_1,forged_as_path,subprefix,2008-11-29T16:45:00,,1239,36426,,63.160.0.0/12 ,63.161.162.0/24,https://dyn.com/wp-content/uploads/2013/05/blackhat-09.pdf,
19,facebook_1,forged_as_path,moas,2011-03-22T07:15:00,,32934,9318, ,69.171.255.0/24,69.171.255.0/24,https://www.researchgate.net/publication/261245721_Studying_impacts_of_prefix_interception_attack_by_exploring_BGP_AS-PATH_prepending?enrichId=rgreq-3bc00f8bc8f419840139e279b09266e3-XXX&enrichSource=Y292ZXJQYWdlOzI2MTI0NTcyMTtBUzoxNjg4NzMzODcxMTA0MDBAMTQxNzI3Mzk2MTk3Mw%3D%3D&el=1_x_3&_esc=publicationCoverPdf,
1,typo_1,typo,subprefix,2016-05-20T21:30:00,,26615,203959,,191.86.128.0/19,191.86.129.0/24,https://dyn.com/blog/backconnects-suspicious-bgp-hijacks/,